"cardId"	"name"	"cardSet"	"type"	"faction"	"rarity"	"health"	"collectible"	"playerClass"	"img"	"imgGold"	"locale"	"cost"	"text"	"flavor"	"artist"	"howToGet"	"howToGetGold"	"mechanics"	"attack"	"inPlayText"	"race"	"durability"	"elite"
"435"	"GVG_006"	"Mechwarper"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_006.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_006_premium.gif"	"enUS"	"2"	"Your Mechs cost (1) less."	"Mechs that summon mechs? What's next? Donuts that summon donuts? Mmmmm."	"Phil Saunders"	NA	NA	"Aura"	"2"	NA	"Mech"	NA	NA
"436"	"GVG_103"	"Micro Machine"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"2"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_103.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_103_premium.gif"	"enUS"	"2"	"At the start of each turn, gain +1 Attack."	"This card is the real thing."	"Skan Srisuwan"	NA	NA	NA	"1"	NA	"Mech"	NA	NA
"437"	"GVG_018"	"Mistress of Pain"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"4"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_018.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_018_premium.gif"	"enUS"	"2"	"Whenever this minion deals damage, restore that much Health to your hero."	"Her sister is the Mistress of Pane who sells windows and shower doors."	"Carl Critchlow"	NA	NA	NA	"1"	NA	"Demon"	NA	NA
"438"	"GVG_025"	"One-eyed Cheat"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"1"	"TRUE"	"Rogue"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_025.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_025_premium.gif"	"enUS"	"2"	"Whenever you summon a Pirate, gain <b>Stealth</b>."	"When pirates say there is no \"Eye\" in \"team,\" they are very literal about it."	"Danny Beck"	NA	NA	NA	"4"	NA	"Pirate"	NA	NA
"439"	"GVG_064"	"Puddlestomper"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"2"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_064.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_064_premium.gif"	"enUS"	"2"	NA	"He pays homage to Morgl, the great murloc oracle! (Who doesn't??)"	"Jaemin Kim"	NA	NA	NA	"3"	NA	"Murloc"	NA	NA
"440"	"GVG_108"	"Recombobulator"	"Goblins vs Gnomes"	"Minion"	NA	"Epic"	"2"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_108.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_108_premium.gif"	"enUS"	"2"	"<b>Battlecry:</b> Transform a friendly minion into a random minion with the same Cost."	"For when you didn’t combobulate quite right the first time around."	"Ben Olson"	NA	NA	"Battlecry"	"3"	NA	NA	NA	NA
"441"	"GVG_057"	"Seal of Light"	"Goblins vs Gnomes"	"Spell"	NA	"Common"	NA	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_057.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_057_premium.gif"	"enUS"	"2"	"Restore #4 Health to your hero and gain +2 Attack this turn."	"The walrus of Light restores EIGHT Health."	"Jason Chan"	NA	NA	NA	NA	NA	NA	NA	NA
"442"	"GVG_072"	"Shadowboxer"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"3"	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_072.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_072_premium.gif"	"enUS"	"2"	"Whenever a character is healed, deal 1 damage to a random enemy."	"Punching is its primary function. Also, its secondary function."	"Dan Scott"	NA	NA	NA	"2"	NA	"Mech"	NA	NA
"443"	"GVG_058"	"Shielded Minibot"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"2"	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_058.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_058_premium.gif"	"enUS"	"2"	"<b>Divine Shield</b>"	"He chooses to believe what he is programmed to believe!"	"Raymond Swanland"	NA	NA	"Divine Shield"	"2"	NA	"Mech"	NA	NA
"444"	"GVG_075"	"Ship's Cannon"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_075.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_075_premium.gif"	"enUS"	"2"	"After you summon a Pirate, deal 2 damage to a random enemy."	"If you hear someone yell, \"Cannonball!\" you're about to get wet. Or crushed."	"Warren Mahy"	NA	NA	NA	"2"	NA	NA	NA	NA
"445"	"GVG_011"	"Shrinkmeister"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"2"	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_011.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_011_premium.gif"	"enUS"	"2"	"<b>Battlecry:</b> Give a minion -2 Attack this turn."	"After the debacle of the Gnomish World Enlarger, gnomes are wary of size-changing inventions."	"Jim Nelson"	NA	NA	"Battlecry"	"3"	NA	NA	NA	NA
"446"	"GVG_002"	"Snowchugger"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"3"	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_002.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_002_premium.gif"	"enUS"	"2"	"<b>Freeze</b> any character damaged by this minion."	"Do the slow chant when he waddles by: \"Chug! Chug! Chug!\""	"Gabor Szikszai"	NA	NA	"Freeze"	"2"	NA	"Mech"	NA	NA
"447"	"GVG_087"	"Steamwheedle Sniper"	"Goblins vs Gnomes"	"Minion"	NA	"Epic"	"3"	"TRUE"	"Hunter"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_087.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_087_premium.gif"	"enUS"	"2"	"Your Hero Power can target minions."	"Goblins seldom have the patience for sniping. Most prefer lobbing explosives."	"Jun Kang"	NA	NA	NA	"2"	NA	NA	NA	NA
"448"	"GVG_067"	"Stonesplinter Trogg"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_067.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_067_premium.gif"	"enUS"	"2"	"Whenever your opponent casts a spell, gain +1 Attack."	"The only thing worse than smelling troggs is listening to their poetry."	"Peet Cooper"	NA	NA	NA	"2"	NA	NA	NA	NA
"449"	"GVG_003"	"Unstable Portal"	"Goblins vs Gnomes"	"Spell"	NA	"Rare"	NA	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_003.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_003_premium.gif"	"enUS"	"2"	"Add a random minion to your hand. It costs (3) less."	"The denizens of Azeroth have no idea how much work goes into stabilizing portals.  We spend like 30% of GDP on portal upkeep."	"Sean O'Daniels"	NA	NA	NA	NA	NA	NA	NA	NA
"450"	"GVG_039"	"Vitality Totem"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"3"	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_039.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_039_premium.gif"	"enUS"	"2"	"At the end of your turn, restore 4 Health to your hero."	"You can usually find these at the totemist's market on Saturdays."	"Guangjian Huang"	NA	NA	NA	"0"	NA	"Totem"	NA	NA
"451"	"GVG_037"	"Whirling Zap-o-matic"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"2"	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_037.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_037_premium.gif"	"enUS"	"2"	"<b>Windfury</b>"	"If you pay a little extra, you can get it in \"candy-apple red.\""	"Jim Nelson"	NA	NA	"Windfury"	"3"	NA	"Mech"	NA	NA
"452"	"GVG_050"	"Bouncing Blade"	"Goblins vs Gnomes"	"Spell"	NA	"Epic"	NA	"TRUE"	"Warrior"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_050.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_050_premium.gif"	"enUS"	"3"	"Deal $1 damage to a random minion. Repeat until a minion dies."	"Only goblins would think this was a good idea. Even they are starting to have their doubts."	"Andrew Hou"	NA	NA	NA	NA	NA	NA	NA	NA
"453"	"GVG_059"	"Coghammer"	"Goblins vs Gnomes"	"Weapon"	NA	"Epic"	NA	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_059.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_059_premium.gif"	"enUS"	"3"	"<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>."	"So you ripped this out of a machine, carved some runes on it, stuck it on a handle, and now it's a weapon of great divine power? Seems legit."	"Dany Orizio"	NA	NA	"Battlecry"	"2"	NA	NA	"3"	NA
"454"	"GVG_024"	"Cogmaster's Wrench"	"Goblins vs Gnomes"	"Weapon"	NA	"Epic"	NA	"TRUE"	"Rogue"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_024.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_024_premium.gif"	"enUS"	"3"	"Has +2 Attack while you have a Mech."	"For tightening cogs and smashin' troggs!"	"Richard Wright"	NA	NA	"Aura"	"1"	NA	NA	"3"	NA
"455"	"GVG_084"	"Flying Machine"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_084.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_084_premium.gif"	"enUS"	"3"	"<b>Windfury</b>"	"To operate, this contraption needs a hula doll on the dashboard. Otherwise it's just a “falling machine.”"	"Matt Dixon"	NA	NA	"Windfury"	"1"	NA	"Mech"	NA	NA
"456"	"GVG_098"	"Gnomeregan Infantry"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_098.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_098_premium.gif"	"enUS"	"3"	"<b>Charge</b>
<b>Taunt</b>"	"The gnomes are valiant and ready to return to their irradiated, poorly ventilated homeland!"	"Zoltan & Gabor"	NA	NA	"Charge"	"1"	NA	NA	NA	NA
"457"	"GVG_092"	"Gnomish Experimenter"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"2"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_092.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_092_premium.gif"	"enUS"	"3"	"<b>Battlecry:</b> Draw a card. If it's a minion, transform it into a Chicken."	"He's legitimately surprised every time he turns himself into a chicken."	"Jesper Ejsing"	NA	NA	"Battlecry"	"3"	NA	NA	NA	NA
"458"	"GVG_095"	"Goblin Sapper"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_095.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_095_premium.gif"	"enUS"	"3"	"Has +4 Attack while your opponent has 6 or more cards in hand."	"He’s not such a binge exploder anymore. These days, he only explodes socially."	"Jesper Ejsing"	NA	NA	"Aura"	"2"	NA	NA	NA	NA
"459"	"GVG_032"	"Grove Tender"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"4"	"TRUE"	"Druid"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_032.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_032_premium.gif"	"enUS"	"3"	"<b>Choose One -</b> Give each player a Mana Crystal; or Each player draws a card."	"Likes: Hiking and the great outdoors. Dislikes: Goblin shredders and sandals. (Can’t find any that fit!)."	"Chris Rahn"	NA	NA	NA	"2"	NA	NA	NA	NA
"460"	"GVG_104"	"Hobgoblin"	"Goblins vs Gnomes"	"Minion"	NA	"Epic"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_104.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_104_premium.gif"	"enUS"	"3"	"Whenever you play a 1-Attack minion, give it +2/+2."	"Hobgoblins are meeting next week to discuss union benefits.  First on the list: dental plan."	"Laurel D. Austin"	NA	NA	NA	"2"	NA	NA	NA	NA
"461"	"GVG_089"	"Illuminator"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_089.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_089_premium.gif"	"enUS"	"3"	"If you control a <b>Secret</b> at the end of your turn, restore 4 Health to your hero."	"\"LUMOS!\" is not what they yell. What do you think this is, Hogwarts?"	"Jim Nelson"	NA	NA	NA	"2"	NA	NA	NA	NA
"462"	"GVG_027"	"Iron Sensei"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"2"	"TRUE"	"Rogue"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_027.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_027_premium.gif"	"enUS"	"3"	"At the end of your turn, give another friendly Mech +2/+2."	"Mechs like learning from him because he really speaks their language.

0110100001101001"	"Brian Despain"	NA	NA	NA	"2"	NA	"Mech"	NA	NA
"463"	"GVG_097"	"Lil' Exorcist"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_097.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_097_premium.gif"	"enUS"	"3"	"<b>Taunt</b>
<b>Battlecry:</b> Gain +1/+1 for each enemy <b>Deathrattle</b> minion."	"Warlocks have the town exorcist on speed dial in case they unleash the wrong demon."	"Jim Nelson"	NA	NA	"Taunt"	"2"	NA	NA	NA	NA
"464"	"GVG_048"	"Metaltooth Leaper"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"3"	"TRUE"	"Hunter"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_048.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_048_premium.gif"	"enUS"	"3"	"<b>Battlecry</b>: Give your other Mechs +2 Attack."	"Don't leave them out in the rain. In Un'Goro Crater there is a whole colony of rust-tooth leapers."	"Hideaki Takamura"	NA	NA	"Battlecry"	"3"	NA	"Mech"	NA	NA
"465"	"GVG_061"	"Muster for Battle"	"Goblins vs Gnomes"	"Spell"	NA	"Rare"	NA	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_061.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_061_premium.gif"	"enUS"	"3"	"Summon three 1/1 Silver Hand Recruits. Equip a 1/4 Weapon."	"\"I'm bringing the guacamole!\" – One of the most successful (yet rare) Silver Hand rallying cries"	"Mike Hayes"	NA	NA	NA	NA	NA	NA	NA	NA
"466"	"GVG_065"	"Ogre Brute"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_065.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_065_premium.gif"	"enUS"	"3"	"50% chance to attack the wrong enemy."	"Ogres have really terrible short-term chocolate."	"Vinod Rams"	NA	NA	NA	"4"	NA	NA	NA	NA
"467"	"GVG_054"	"Ogre Warmaul"	"Goblins vs Gnomes"	"Weapon"	NA	"Common"	NA	"TRUE"	"Warrior"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_054.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_054_premium.gif"	"enUS"	"3"	"50% chance to attack the wrong enemy."	"Simple, misguided, and incredibly dangerous. You know, like most things ogre."	"Richard Wright"	NA	NA	NA	"4"	NA	NA	"2"	NA
"468"	"GVG_036"	"Powermace"	"Goblins vs Gnomes"	"Weapon"	NA	"Rare"	NA	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_036.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_036_premium.gif"	"enUS"	"3"	"<b>Deathrattle</b>: Give a random friendly Mech +2/+2."	"People assume that shamans control the elements, but really, they have to ask them stuff and the elements are like, \"Yeah ok, sure.\""	"Zoltan and Gabor"	NA	NA	"Deathrattle"	"3"	NA	NA	"2"	NA
"469"	"GVG_101"	"Scarlet Purifier"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"3"	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_101.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_101_premium.gif"	"enUS"	"3"	"<b>Battlecry</b>: Deal 2 damage to all minions with <b>Deathrattle</b>."	"The Scarlet Crusade is doing market research to find out if the \"Mauve Crusade\" would be better received."	"Anton Zemskov"	NA	NA	"Battlecry"	"4"	NA	NA	NA	NA
"470"	"GVG_123"	"Soot Spewer"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"3"	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_123.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_123_premium.gif"	"enUS"	"3"	"<b>Spell Damage +1</b>"	"The inventor of the goblin shredder is involved in several patent disputes with the inventor of the soot spewer."	"Phil Saunders"	NA	NA	"Spell Damage"	"3"	NA	"Mech"	NA	NA
"471"	"GVG_044"	"Spider Tank"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_044.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_044_premium.gif"	"enUS"	"3"	NA	"\"What if we put guns on it?\" -Fizzblitz, staring at the spider-transportation-machine"	"Dany Orizio"	NA	NA	NA	"3"	NA	"Mech"	NA	NA
"472"	"GVG_102"	"Tinkertown Technician"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_102.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_102_premium.gif"	"enUS"	"3"	"<b>Battlecry:</b> If you have a Mech, gain +1/+1 and add a <b>Spare Part</b> to your hand."	"Won't you take me to... Tinkertown?"	"Gabor Szikszai"	NA	NA	"Battlecry"	"3"	NA	NA	NA	NA
"473"	"GVG_010"	"Velen's Chosen"	"Goblins vs Gnomes"	"Spell"	NA	"Common"	NA	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_010.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_010_premium.gif"	"enUS"	"3"	"Give a minion +2/+4 and <b>Spell Damage +1</b>."	"Velen wrote a \"Lovely Card\" for Tyrande with a picture of the Deeprun Tram that said \"I Choo-Choo-Choose you!\""	"Alex Horley Orlandelli"	NA	NA	NA	NA	NA	NA	NA	NA
"474"	"GVG_029"	"Ancestor's Call"	"Goblins vs Gnomes"	"Spell"	NA	"Epic"	NA	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_029.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_029_premium.gif"	"enUS"	"4"	"Put a random minion from each player's hand into the battlefield."	"\"Hey! Ancestors!\" - Ancestor's call"	"Dan Scott"	NA	NA	NA	NA	NA	NA	NA	NA
"475"	"GVG_091"	"Arcane Nullifier X-21"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"5"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_091.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_091_premium.gif"	"enUS"	"4"	"<b>Taunt</b>
Can't be targeted by spells or Hero Powers."	"There was some hard talk between gnome magi and engineers about inventing this mech."	"Zero Yue"	NA	NA	"Taunt"	"2"	NA	"Mech"	NA	NA
"476"	"GVG_068"	"Burly Rockjaw Trogg"	"Goblins vs Gnomes"	"Minion"	NA	"Common"	"5"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_068.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_068_premium.gif"	"enUS"	"4"	"Whenever your opponent casts a spell, gain +2 Attack."	"He's burly because he does CrossFit."	"Aleksi Briclot"	NA	NA	NA	"3"	NA	NA	NA	NA
"477"	"GVG_066"	"Dunemaul Shaman"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"4"	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_066.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_066_premium.gif"	"enUS"	"4"	"<b>Windfury, Overload: (1)</b>
50% chance to attack the wrong enemy."	"He just closes his eyes and goes for it. Raarararrrarar!"	"José Ladrönn"	NA	NA	"Windfury"	"5"	NA	NA	NA	NA
"478"	"GVG_005"	"Echo of Medivh"	"Goblins vs Gnomes"	"Spell"	NA	"Epic"	NA	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_005.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_005_premium.gif"	"enUS"	"4"	"Put a copy of each friendly minion into your hand."	"Medivh's echo haunts Karazhan, eternally cheating at chess and <i>Hearthstone</i>."	"Alex Garner"	NA	NA	NA	NA	NA	NA	NA	NA
"479"	"GVG_107"	"Enhance-o Mechano"	"Goblins vs Gnomes"	"Minion"	NA	"Epic"	"2"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_107.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_107_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Give your other minions <b>Windfury</b>, <b>Taunt</b>, or <b>Divine Shield</b>.
<i>(at random)</i>"	"His enhancements are gluten free!"	"Zoltan Boros"	NA	NA	"Battlecry"	"3"	NA	"Mech"	NA	NA
"480"	"GVG_020"	"Fel Cannon"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"5"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_020.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_020_premium.gif"	"enUS"	"4"	"At the end of your turn, deal 2 damage to a non-Mech minion."	"The box says, \"New and improved, with 200% more fel!\""	"Matt Gaser"	NA	NA	NA	"3"	NA	"Mech"	NA	NA
"481"	"GVG_004"	"Goblin Blastmage"	"Goblins vs Gnomes"	"Minion"	NA	"Rare"	"4"	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_004.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_004_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> If you have a Mech, deal 4 damage randomly split among all enemies."	"If you can't find a bomb to throw, just pick up any goblin invention and throw that."	"Glenn Rane"	NA	NA	"Battlecry"	"5"	NA	NA	NA	NA
